Id2,Geography,Percent; HOUSING OCCUPANCY - Total housing units - Vacant housing units,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 2010 or later,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 2000 to 2009,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1990 to 1999,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1980 to 1989,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1970 to 1979,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1960 to 1969,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1950 to 1959,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1940 to 1949,Estimate; YEAR STRUCTURE BUILT - Total housing units - Built 1939 or earlier,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2010 or later,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 2000 to 2009,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1990 to 1999,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1980 to 1989,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1970 to 1979,Estimate; YEAR HOUSEHOLDER MOVED INTO UNIT - Occupied housing units - Moved in 1969 or earlier
6075010100,"Census Tract 101, San Francisco County, California",5.6,0,406,247,265,356,543,90,94,305,666,1034,269,167,41,0
6075010200,"Census Tract 102, San Francisco County, California",13.6,0,39,65,76,206,197,320,78,1967,538,1345,227,158,207,72
6075010300,"Census Tract 103, San Francisco County, California",10.3,0,57,0,51,54,69,250,22,1800,603,729,287,161,104,182
6075010400,"Census Tract 104, San Francisco County, California",10.8,0,0,346,201,157,332,166,215,1458,642,1113,374,211,172,53
6075010500,"Census Tract 105, San Francisco County, California",20,0,96,13,388,676,660,59,0,52,285,819,158,181,54,59
6075010600,"Census Tract 106, San Francisco County, California",15.7,0,0,47,33,187,92,97,134,1555,308,975,211,148,90,77
6075010700,"Census Tract 107, San Francisco County, California",10.7,0,0,34,77,61,242,387,77,1967,535,1143,452,191,62,159
6075010800,"Census Tract 108, San Francisco County, California",10,0,20,162,39,88,340,77,233,1827,440,1142,378,230,153,165
6075010900,"Census Tract 109, San Francisco County, California",5.6,0,45,59,154,45,117,103,125,2286,482,1547,380,111,128,123
6075011000,"Census Tract 110, San Francisco County, California",2.8,0,101,63,203,168,327,144,113,1616,704,1071,341,331,62,150
6075011100,"Census Tract 111, San Francisco County, California",8.5,0,137,140,143,108,105,286,349,1942,637,1618,317,197,61,108
6075011200,"Census Tract 112, San Francisco County, California",31.6,0,78,68,80,73,422,257,60,1346,274,808,175,174,132,67
6075011300,"Census Tract 113, San Francisco County, California",5.7,0,8,54,98,52,89,88,85,1143,246,641,371,57,105,105
6075011700,"Census Tract 117, San Francisco County, California",22.8,0,30,27,116,88,39,11,18,939,306,520,76,67,10,0
6075011800,"Census Tract 118, San Francisco County, California",5.1,0,8,0,23,31,10,110,43,518,210,302,127,26,19,21
6075011901,"Census Tract 119.01, San Francisco County, California",19.4,0,11,18,144,282,270,42,103,918,432,575,245,121,47,21
6075011902,"Census Tract 119.02, San Francisco County, California",12.9,0,0,9,27,108,56,81,123,1538,559,660,246,124,92,10
6075012000,"Census Tract 120, San Francisco County, California",7.4,16,88,104,40,96,108,95,93,2137,755,1284,352,32,148,0
6075012100,"Census Tract 121, San Francisco County, California",4.1,0,16,14,43,36,10,99,149,2009,800,1041,242,88,107,0
6075012201,"Census Tract 122.01, San Francisco County, California",8.5,0,13,0,10,113,61,80,120,2526,782,1112,545,235,0,0
6075012202,"Census Tract 122.02, San Francisco County, California",8.1,0,155,49,150,25,23,186,38,997,267,973,162,86,3,0
6075012301,"Census Tract 123.01, San Francisco County, California",27.3,0,87,42,22,54,73,146,101,1194,355,676,104,72,12,31
6075012302,"Census Tract 123.02, San Francisco County, California",24.5,0,84,88,210,77,17,105,68,1690,532,940,171,76,22,25
6075012401,"Census Tract 124.01, San Francisco County, California",18,0,65,104,47,298,49,104,57,2172,636,1074,531,97,27,10
6075012402,"Census Tract 124.02, San Francisco County, California",11.2,0,361,138,115,184,321,41,176,1006,667,1021,308,69,14,0
6075012501,"Census Tract 125.01, San Francisco County, California",19.9,0,197,196,221,89,59,0,219,1641,388,1241,441,30,0,0
6075012502,"Census Tract 125.02, San Francisco County, California",12.2,0,350,91,68,34,37,57,35,1739,369,1337,124,167,63,57
6075012601,"Census Tract 126.01, San Francisco County, California",7.3,0,0,61,0,76,144,55,81,1258,370,837,116,96,59,75
6075012602,"Census Tract 126.02, San Francisco County, California",5.6,0,75,69,97,167,182,139,195,1036,368,1020,212,110,93,47
6075012700,"Census Tract 127, San Francisco County, California",8.7,0,58,125,95,40,42,149,113,1645,632,838,295,177,59,69
6075012800,"Census Tract 128, San Francisco County, California",12.2,0,37,65,45,29,212,171,338,1760,519,1110,271,101,228,105
6075012901,"Census Tract 129.01, San Francisco County, California",14.7,0,45,7,180,61,14,234,140,1003,232,929,167,24,77,7
6075012902,"Census Tract 129.02, San Francisco County, California",4.1,0,162,43,116,140,110,240,142,1251,846,866,112,127,129,34
6075013000,"Census Tract 130, San Francisco County, California",10,0,17,29,131,227,265,265,117,1645,570,1166,263,249,152,26
6075013101,"Census Tract 131.01, San Francisco County, California",7.2,0,173,38,89,298,361,195,76,1357,818,1145,189,175,75,0
6075013102,"Census Tract 131.02, San Francisco County, California",5.2,0,0,0,127,158,268,197,80,947,340,708,336,189,111,0
6075013200,"Census Tract 132, San Francisco County, California",7.4,0,0,30,106,302,259,134,189,1611,587,1052,415,196,173,14
6075013300,"Census Tract 133, San Francisco County, California",10.1,15,65,42,66,56,28,68,25,1749,282,861,408,158,122,70
6075013400,"Census Tract 134, San Francisco County, California",13.5,0,66,16,35,124,189,135,85,1562,383,1038,226,132,107,28
6075013500,"Census Tract 135, San Francisco County, California",8.2,0,0,9,17,105,305,75,113,1204,587,793,121,91,62,25
6075015100,"Census Tract 151, San Francisco County, California",17.8,0,79,391,405,191,111,79,87,454,316,717,341,70,19,14
6075015200,"Census Tract 152, San Francisco County, California",5.9,0,31,224,124,388,170,184,197,1255,471,1128,538,63,63,158
6075015300,"Census Tract 153, San Francisco County, California",3.3,6,37,10,35,25,67,20,38,765,309,421,127,90,12,11
6075015400,"Census Tract 154, San Francisco County, California",4,0,16,41,166,437,182,324,173,1711,686,1404,360,237,166,74
6075015500,"Census Tract 155, San Francisco County, California",4.8,0,98,302,404,482,363,165,134,487,714,1161,282,114,20,28
6075015600,"Census Tract 156, San Francisco County, California",5.8,56,0,43,37,98,196,177,160,596,348,543,203,80,83,27
6075015700,"Census Tract 157, San Francisco County, California",7.3,20,247,135,68,263,322,397,340,963,529,1208,417,164,148,87
6075015801,"Census Tract 158.01, San Francisco County, California",2.2,7,9,174,129,136,292,189,30,814,325,819,246,200,138,12
6075015802,"Census Tract 158.02, San Francisco County, California",10.1,0,65,31,79,41,112,201,34,1071,374,628,348,119,0,0
6075015900,"Census Tract 159, San Francisco County, California",1.4,0,146,652,411,373,372,136,14,264,455,1303,389,66,106,16
6075016000,"Census Tract 160, San Francisco County, California",12,0,181,143,427,278,450,16,60,242,391,826,230,63,71,0
6075016100,"Census Tract 161, San Francisco County, California",5.2,0,215,274,536,586,451,307,109,376,594,1275,441,142,253,0
6075016200,"Census Tract 162, San Francisco County, California",11.2,20,154,142,109,77,78,103,178,827,462,707,193,93,37,7
6075016300,"Census Tract 163, San Francisco County, California",8,0,0,283,58,181,203,59,50,1360,449,885,487,61,137,0
6075016400,"Census Tract 164, San Francisco County, California",3.9,10,67,51,94,32,46,170,97,1373,420,1023,222,133,48,19
6075016500,"Census Tract 165, San Francisco County, California",5.1,0,33,57,72,257,162,107,51,1774,575,1285,267,140,70,48
6075016600,"Census Tract 166, San Francisco County, California",6.4,0,12,30,93,62,89,148,155,2094,707,1200,342,188,56,18
6075016700,"Census Tract 167, San Francisco County, California",7.5,0,13,97,101,83,115,84,140,1866,673,1012,424,124,48,31
6075016801,"Census Tract 168.01, San Francisco County, California",2,0,103,13,52,18,99,224,59,1156,298,995,173,209,0,15
6075016802,"Census Tract 168.02, San Francisco County, California",22.5,0,163,72,59,52,226,80,78,1233,264,799,297,93,62,6
6075016900,"Census Tract 169, San Francisco County, California",7.8,0,11,51,62,159,158,67,96,1175,306,767,364,164,18,21
6075017000,"Census Tract 170, San Francisco County, California",13.5,0,0,62,178,314,236,202,74,1296,478,860,371,166,83,86
6075017101,"Census Tract 171.01, San Francisco County, California",8.4,0,26,10,33,138,161,110,159,1296,471,822,177,156,112,33
6075017102,"Census Tract 171.02, San Francisco County, California",9.4,10,6,14,0,32,47,117,256,1372,469,780,173,114,115,28
6075017601,"Census Tract 176.01, San Francisco County, California",23.7,114,1555,742,45,174,90,231,202,1611,1168,2003,420,23,21,0
6075017700,"Census Tract 177, San Francisco County, California",19.1,0,108,69,8,39,21,117,39,420,115,325,140,44,7,33
6075017801,"Census Tract 178.01, San Francisco County, California",11.1,16,540,245,678,703,73,32,14,204,172,1470,457,116,12,0
6075017802,"Census Tract 178.02, San Francisco County, California",21.2,0,697,311,161,11,50,60,66,894,526,913,259,76,0,0
6075017902,"Census Tract 179.02, San Francisco County, California",29.6,0,9,65,80,254,139,70,124,137,127,461,30,0,0,0
6075018000,"Census Tract 180, San Francisco County, California",10.9,14,812,224,8,11,42,49,57,322,300,878,101,82,11,0
6075020100,"Census Tract 201, San Francisco County, California",13,10,342,257,188,68,138,385,179,1514,436,1628,441,129,11,36
6075020200,"Census Tract 202, San Francisco County, California",10.9,0,321,153,305,106,245,277,59,1957,667,1599,493,199,78,15
6075020300,"Census Tract 203, San Francisco County, California",10.1,0,89,94,109,58,208,101,137,1010,360,718,288,170,68,19
6075020401,"Census Tract 204.01, San Francisco County, California",9.6,0,22,25,32,165,204,210,298,856,279,751,427,133,31,17
6075020402,"Census Tract 204.02, San Francisco County, California",5,0,76,105,175,739,678,508,60,278,491,983,546,195,152,120
6075020500,"Census Tract 205, San Francisco County, California",6.5,0,26,11,44,30,88,61,52,1129,153,626,303,161,85,20
6075020600,"Census Tract 206, San Francisco County, California",12.8,15,13,74,44,259,218,223,166,1896,308,1297,593,201,113,23
6075020700,"Census Tract 207, San Francisco County, California",1.4,12,74,83,55,120,123,160,133,2106,768,1133,422,274,163,65
6075020800,"Census Tract 208, San Francisco County, California",8.6,0,119,135,88,178,300,137,79,1727,487,1281,573,138,38,9
6075020900,"Census Tract 209, San Francisco County, California",7.1,66,9,111,32,125,94,124,75,1280,381,799,324,178,80,18
6075021000,"Census Tract 210, San Francisco County, California",3.9,0,0,55,87,40,173,115,103,1651,462,1113,216,95,208,44
6075021100,"Census Tract 211, San Francisco County, California",7.5,0,45,73,85,122,95,109,76,1424,324,761,410,118,190,74
6075021200,"Census Tract 212, San Francisco County, California",10.8,0,91,10,45,119,253,103,108,821,192,587,265,175,98,66
6075021300,"Census Tract 213, San Francisco County, California",7.9,7,34,68,54,190,102,76,38,727,181,550,275,109,39,40
6075021400,"Census Tract 214, San Francisco County, California",9.4,11,73,0,24,34,211,84,154,1205,315,724,345,121,81,42
6075021500,"Census Tract 215, San Francisco County, California",7.9,0,51,144,57,336,71,275,86,1712,413,1253,430,166,216,37
6075021600,"Census Tract 216, San Francisco County, California",4.6,14,15,54,104,941,380,239,174,322,454,803,417,275,77,114
6075021700,"Census Tract 217, San Francisco County, California",7.3,21,21,77,164,689,359,273,32,339,171,569,295,249,397,149
6075021800,"Census Tract 218, San Francisco County, California",2,10,42,0,67,101,76,285,148,1205,294,771,362,277,99,92
6075022600,"Census Tract 226, San Francisco County, California",5.7,16,442,94,44,27,0,48,0,244,240,530,55,9,22,7
6075022702,"Census Tract 227.02, San Francisco County, California",7.5,0,33,70,121,48,78,77,38,603,206,445,201,76,26,34
6075022704,"Census Tract 227.04, San Francisco County, California",8.2,0,195,107,46,281,57,114,165,764,308,766,332,78,44,59
6075022801,"Census Tract 228.01, San Francisco County, California",2.8,8,361,229,28,52,24,95,70,1049,421,1002,271,67,28,74
6075022802,"Census Tract 228.02, San Francisco County, California",9.8,0,25,0,53,17,80,40,22,429,95,317,68,55,25,41
6075022803,"Census Tract 228.03, San Francisco County, California",5.5,0,118,34,45,99,140,65,55,1123,270,738,377,106,82,14
6075022901,"Census Tract 229.01, San Francisco County, California",8.6,0,22,78,73,23,55,69,43,1178,256,663,311,44,48,87
6075022902,"Census Tract 229.02, San Francisco County, California",5.7,0,42,8,9,4,24,59,73,657,87,492,118,87,23,19
6075022903,"Census Tract 229.03, San Francisco County, California",3,0,21,57,52,74,116,30,85,717,181,582,227,45,26,57
6075023001,"Census Tract 230.01, San Francisco County, California",2.5,0,71,0,16,65,34,277,592,407,147,435,410,152,93,188
6075023003,"Census Tract 230.03, San Francisco County, California",7.1,0,9,63,200,0,46,319,352,214,72,520,149,120,126,130
6075023102,"Census Tract 231.02, San Francisco County, California",1,0,61,128,239,486,216,82,58,87,145,596,241,191,121,49
6075023103,"Census Tract 231.03, San Francisco County, California",6.7,0,61,86,162,161,238,214,275,139,203,647,226,161,0,9
6075023200,"Census Tract 232, San Francisco County, California",6.5,0,50,18,56,45,116,151,213,707,187,522,315,106,52,86
6075023300,"Census Tract 233, San Francisco County, California",14.2,53,246,266,34,11,39,34,42,252,241,243,248,67,19,20
6075023400,"Census Tract 234, San Francisco County, California",14.8,0,73,49,5,57,74,92,258,451,147,313,208,81,62,91
6075025100,"Census Tract 251, San Francisco County, California",3.4,0,32,29,63,135,167,119,153,674,134,646,203,223,71,49
6075025200,"Census Tract 252, San Francisco County, California",2.4,36,0,2,113,125,150,146,209,1470,370,953,448,223,174,29
6075025300,"Census Tract 253, San Francisco County, California",8.6,0,112,107,46,57,42,156,59,1377,322,747,373,183,119,43
6075025401,"Census Tract 254.01, San Francisco County, California",8.3,0,30,67,28,77,73,70,148,895,204,638,287,114,30,0
6075025402,"Census Tract 254.02, San Francisco County, California",0,0,26,68,31,48,49,160,193,592,215,519,247,78,44,64
6075025403,"Census Tract 254.03, San Francisco County, California",5.5,0,160,58,108,132,91,117,294,623,189,698,295,137,137,40
6075025500,"Census Tract 255, San Francisco County, California",1.1,0,123,71,14,104,88,85,309,1771,213,1107,398,313,322,183
6075025600,"Census Tract 256, San Francisco County, California",4.4,29,7,10,8,150,174,227,529,518,108,622,417,151,206,76
6075025701,"Census Tract 257.01, San Francisco County, California",7.1,15,0,45,29,79,93,205,571,390,76,607,270,155,114,104
6075025702,"Census Tract 257.02, San Francisco County, California",5.2,0,29,0,94,192,178,167,205,395,125,609,128,129,90,114
6075025800,"Census Tract 258, San Francisco County, California",6.6,0,6,15,12,74,134,79,182,145,106,228,114,53,53,50
6075025900,"Census Tract 259, San Francisco County, California",8.3,0,105,89,94,163,265,450,124,121,200,348,228,139,172,207
6075026001,"Census Tract 260.01, San Francisco County, California",10.3,0,64,11,33,77,172,128,264,866,181,601,353,92,107,115
6075026002,"Census Tract 260.02, San Francisco County, California",5.6,0,28,25,25,12,105,345,41,433,117,334,183,156,88,79
6075026003,"Census Tract 260.03, San Francisco County, California",2.8,0,25,6,123,42,94,194,266,679,153,510,274,221,114,117
6075026004,"Census Tract 260.04, San Francisco County, California",2.2,0,12,0,30,103,74,118,244,658,109,664,167,57,120,95
6075026100,"Census Tract 261, San Francisco County, California",1.5,0,100,53,57,22,87,124,364,1121,113,752,456,179,170,229
6075026200,"Census Tract 262, San Francisco County, California",8.3,0,9,70,150,155,317,256,291,800,177,680,471,238,206,107
6075026301,"Census Tract 263.01, San Francisco County, California",6.8,0,84,48,25,73,96,121,86,790,143,500,285,144,113,48
6075026302,"Census Tract 263.02, San Francisco County, California",2.5,0,51,173,75,69,63,282,302,478,155,508,316,239,143,94
6075026303,"Census Tract 263.03, San Francisco County, California",5.3,0,0,26,126,210,295,182,227,261,76,417,326,218,133,87
6075026401,"Census Tract 264.01, San Francisco County, California",0,0,53,15,19,112,121,141,291,337,124,484,209,121,96,55
6075026402,"Census Tract 264.02, San Francisco County, California",0,0,27,9,87,149,96,258,272,303,118,409,268,173,142,91
6075026403,"Census Tract 264.03, San Francisco County, California",8,0,25,0,127,104,228,264,163,230,139,415,228,134,59,75
6075026404,"Census Tract 264.04, San Francisco County, California",9.5,0,126,147,19,58,124,60,150,35,65,349,117,89,20,11
6075030101,"Census Tract 301.01, San Francisco County, California",5.8,0,10,95,82,98,164,172,134,1383,404,969,324,145,76,95
6075030102,"Census Tract 301.02, San Francisco County, California",7,0,50,122,94,542,645,250,66,568,435,1063,267,146,187,75
6075030201,"Census Tract 302.01, San Francisco County, California",5.3,0,30,19,39,137,205,305,337,862,383,749,338,129,41,192
6075030202,"Census Tract 302.02, San Francisco County, California",6.8,15,92,75,69,312,237,152,196,1083,550,907,347,133,142,0
6075030301,"Census Tract 303.01, San Francisco County, California",9.4,0,0,18,217,175,252,463,372,1077,353,827,403,399,155,194
6075030302,"Census Tract 303.02, San Francisco County, California",1.3,0,0,18,47,26,160,137,458,555,209,425,267,243,148,91
6075030400,"Census Tract 304, San Francisco County, California",2.9,0,41,45,37,79,92,288,247,1196,162,791,424,210,179,201
6075030500,"Census Tract 305, San Francisco County, California",10.2,0,6,30,58,51,156,675,68,26,113,272,233,111,101,131
6075030600,"Census Tract 306, San Francisco County, California",3.4,0,29,14,17,17,22,90,178,549,73,314,164,109,120,105
6075030700,"Census Tract 307, San Francisco County, California",5.1,0,24,15,12,70,469,919,574,697,239,929,610,355,245,259
6075030800,"Census Tract 308, San Francisco County, California",8.8,0,44,15,146,119,46,135,77,1769,170,635,538,405,238,158
6075030900,"Census Tract 309, San Francisco County, California",7.4,14,13,18,24,32,41,384,355,1565,114,748,478,173,364,389
6075031000,"Census Tract 310, San Francisco County, California",4.7,15,13,122,162,43,14,105,27,849,172,351,316,185,165,97
6075031100,"Census Tract 311, San Francisco County, California",6,0,59,39,362,188,326,311,258,1061,283,1053,344,351,214,204
6075031201,"Census Tract 312.01, San Francisco County, California",3.2,10,57,32,119,239,64,91,239,1052,189,595,429,379,122,128
6075031202,"Census Tract 312.02, San Francisco County, California",2.1,0,5,0,44,12,75,138,161,455,119,284,195,110,41,122
6075031301,"Census Tract 313.01, San Francisco County, California",4.5,0,18,20,0,37,104,188,455,567,120,496,227,175,126,182
6075031302,"Census Tract 313.02, San Francisco County, California",3.6,0,403,40,75,44,80,285,790,232,328,916,302,87,88,157
6075031400,"Census Tract 314, San Francisco County, California",5.4,0,108,92,59,150,402,262,384,526,142,934,335,207,155,102
6075032601,"Census Tract 326.01, San Francisco County, California",5.1,0,0,128,72,129,71,118,418,878,278,828,301,97,148,69
6075032602,"Census Tract 326.02, San Francisco County, California",13,0,38,35,8,8,75,311,182,1119,120,724,286,162,128,126
6075032700,"Census Tract 327, San Francisco County, California",1,0,0,0,18,150,218,193,728,1218,396,956,516,132,358,141
6075032801,"Census Tract 328.01, San Francisco County, California",9.1,0,11,73,65,31,23,213,445,613,182,540,271,104,166,77
6075032802,"Census Tract 328.02, San Francisco County, California",7.1,0,55,38,0,85,21,69,606,623,143,404,314,160,274,96
6075032901,"Census Tract 329.01, San Francisco County, California",1.5,0,42,0,34,48,45,332,594,704,227,537,381,244,161,222
6075032902,"Census Tract 329.02, San Francisco County, California",6.2,0,0,36,9,10,36,208,788,311,172,402,332,131,173,101
6075033000,"Census Tract 330, San Francisco County, California",5,0,0,63,15,90,122,413,667,1452,400,1012,559,266,173,270
6075033100,"Census Tract 331, San Francisco County, California",4.6,0,16,13,0,28,7,877,294,313,116,438,342,242,189,150
6075033201,"Census Tract 332.01, San Francisco County, California",15.1,0,39,32,29,72,101,385,72,44,189,343,79,15,23,8
6075033203,"Census Tract 332.03, San Francisco County, California",7.9,0,8,32,25,154,144,685,462,106,570,521,253,41,59,44
6075033204,"Census Tract 332.04, San Francisco County, California",6.7,0,0,79,43,168,45,640,556,153,581,513,264,116,71,26
6075035100,"Census Tract 351, San Francisco County, California",3,0,17,73,42,204,138,379,1169,866,343,1306,392,277,244,239
6075035201,"Census Tract 352.01, San Francisco County, California",7.6,0,45,52,116,180,202,294,732,355,295,737,392,134,180,87
6075035202,"Census Tract 352.02, San Francisco County, California",7,0,48,50,59,207,255,350,281,627,271,849,258,195,111,62
6075035300,"Census Tract 353, San Francisco County, California",4.1,0,0,0,128,24,203,662,1286,259,326,667,591,328,214,332
6075035400,"Census Tract 354, San Francisco County, California",6.3,0,0,47,75,130,240,277,1167,511,169,785,587,204,356,193
6075040100,"Census Tract 401, San Francisco County, California",8.8,0,14,84,118,297,140,137,163,1100,528,606,348,237,56,97
6075040200,"Census Tract 402, San Francisco County, California",10,0,64,8,73,208,370,82,175,1594,456,991,367,172,196,134
6075042601,"Census Tract 426.01, San Francisco County, California",4,0,19,6,61,129,216,140,281,960,338,728,347,104,138,85
6075042602,"Census Tract 426.02, San Francisco County, California",6.6,0,69,7,32,24,169,142,99,1007,229,705,227,126,75,84
6075042700,"Census Tract 427, San Francisco County, California",11.4,14,39,79,235,260,447,442,160,956,435,1021,516,144,102,113
6075042800,"Census Tract 428, San Francisco County, California",11,0,20,6,4,13,70,35,153,729,125,331,172,102,78,109
6075045100,"Census Tract 451, San Francisco County, California",8.1,0,17,0,113,181,276,240,255,1282,423,906,372,160,219,92
6075045200,"Census Tract 452, San Francisco County, California",4.7,0,51,59,173,173,237,245,214,1831,618,1089,473,283,126,255
6075047600,"Census Tract 476, San Francisco County, California",6.2,0,15,0,170,145,124,340,154,1452,307,920,554,206,162,103
6075047701,"Census Tract 477.01, San Francisco County, California",12.6,0,52,29,125,402,189,84,253,942,174,676,332,273,251,108
6075047702,"Census Tract 477.02, San Francisco County, California",7,0,6,14,53,53,144,278,146,1009,204,702,276,118,161,122
6075047801,"Census Tract 478.01, San Francisco County, California",14.1,17,45,13,14,80,62,226,102,1240,309,528,350,89,114,156
6075047802,"Census Tract 478.02, San Francisco County, California",2.9,0,128,49,214,57,83,78,358,705,298,680,247,188,111,99
6075047901,"Census Tract 479.01, San Francisco County, California",7.6,0,53,137,219,42,361,262,498,1198,170,1280,426,256,235,192
6075047902,"Census Tract 479.02, San Francisco County, California",5.3,0,17,16,84,142,157,109,312,832,290,581,243,210,153,103
6075060100,"Census Tract 601, San Francisco County, California",13.1,0,0,7,13,172,232,261,187,430,429,692,11,0,0,0
6075060400,"Census Tract 604, San Francisco County, California",1.8,0,153,121,70,689,63,76,0,17,317,650,114,40,47,0
6075060502,"Census Tract 605.02, San Francisco County, California",12.8,0,24,18,15,64,131,192,429,181,49,686,85,71,16,12
6075060700,"Census Tract 607, San Francisco County, California",4.8,0,4151,390,22,60,0,8,24,11,1736,2583,86,39,0,0
6075061000,"Census Tract 610, San Francisco County, California",5.6,69,624,229,66,106,63,5,156,187,335,680,109,120,114,63
6075061100,"Census Tract 611, San Francisco County, California",10.2,0,132,69,68,117,257,161,152,1363,328,989,452,170,82,62
6075061200,"Census Tract 612, San Francisco County, California",10.5,0,216,33,40,10,17,140,141,630,207,526,173,63,47,82
6075061400,"Census Tract 614, San Francisco County, California",9.6,0,394,147,453,97,110,20,211,1221,608,1170,312,135,122,50
6075061500,"Census Tract 615, San Francisco County, California",23,72,4584,1509,1147,80,51,65,0,900,2182,3959,289,44,0,0
6075980200,"Census Tract 9802, San Francisco County, California",0,0,9,0,0,0,0,4,40,36,18,38,13,9,11,0
6075980300,"Census Tract 9803, San Francisco County, California",0,0,0,0,0,0,13,0,0,22,22,0,13,0,0,0
6075980401,"Census Tract 9804.01, San Francisco County, California",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6075980501,"Census Tract 9805.01, San Francisco County, California",0,0,97,20,0,0,24,51,43,11,53,161,14,11,3,4
6075980600,"Census Tract 9806, San Francisco County, California",0,0,10,0,112,0,0,5,11,0,25,43,37,33,0,0
6075980900,"Census Tract 9809, San Francisco County, California",24,0,106,12,0,0,0,13,12,36,38,87,11,0,0,0
6075990100,"Census Tract 9901, San Francisco County, California",-,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0