Geoid,prediction,STATEFP,COUNTYFP,TRACTCE,AFFGEOID,GEOID,NAME,LSAD,ALAND,AWATER,geometry,Geoid_int
6075020600,0.0010997546,06,075,020600,1400000US06075020600,06075020600,206,CT,567325,0,"POLYGON ((-122.435188 37.762671, -122.432124 37.762668, -122.430727 37.762753, -122.426137 37.763036, -122.425836 37.759835, -122.425685 37.758232, -122.425532 37.756636, -122.430115 37.75636, -122.432331 37.756227, -122.434546 37.756093, -122.434698 37.757687, -122.434854 37.759289, -122.435001 37.760889, -122.435188 37.762671))",6075020600
6075020600,0.0013578795,06,075,020600,1400000US06075020600,06075020600,206,CT,567325,0,"POLYGON ((-122.435188 37.762671, -122.432124 37.762668, -122.430727 37.762753, -122.426137 37.763036, -122.425836 37.759835, -122.425685 37.758232, -122.425532 37.756636, -122.430115 37.75636, -122.432331 37.756227, -122.434546 37.756093, -122.434698 37.757687, -122.434854 37.759289, -122.435001 37.760889, -122.435188 37.762671))",6075020600
6075020700,0.0007606821,06,075,020700,1400000US06075020700,06075020700,207,CT,347105,0,"POLYGON ((-122.426137 37.763036, -122.421732 37.7633, -122.421578 37.761701, -122.421425 37.760101, -122.421118 37.756902, -122.420964 37.755295, -122.425384 37.755035, -122.425532 37.756636, -122.425685 37.758232, -122.425836 37.759835, -122.426137 37.763036))",6075020700
6075020700,0.0011418907,06,075,020700,1400000US06075020700,06075020700,207,CT,347105,0,"POLYGON ((-122.426137 37.763036, -122.421732 37.7633, -122.421578 37.761701, -122.421425 37.760101, -122.421118 37.756902, -122.420964 37.755295, -122.425384 37.755035, -122.425532 37.756636, -122.425685 37.758232, -122.425836 37.759835, -122.426137 37.763036))",6075020700
6075020800,0.00097358064,06,075,020800,1400000US06075020800,06075020800,208,CT,346098,0,"POLYGON ((-122.421732 37.7633, -122.417332 37.763572, -122.417179 37.761968, -122.417026 37.760367, -122.416872 37.758764, -122.41672 37.757167, -122.416567 37.755568, -122.418748 37.755437, -122.420964 37.755295, -122.421118 37.756902, -122.421425 37.760101, -122.421578 37.761701, -122.421732 37.7633))",6075020800
6075020800,0.001126029,06,075,020800,1400000US06075020800,06075020800,208,CT,346098,0,"POLYGON ((-122.421732 37.7633, -122.417332 37.763572, -122.417179 37.761968, -122.417026 37.760367, -122.416872 37.758764, -122.41672 37.757167, -122.416567 37.755568, -122.418748 37.755437, -122.420964 37.755295, -122.421118 37.756902, -122.421425 37.760101, -122.421578 37.761701, -122.421732 37.7633))",6075020800
6075020900,0.0018151851,06,075,020900,1400000US06075020900,06075020900,209,CT,312680,0,"POLYGON ((-122.420964 37.755295, -122.418748 37.755437, -122.416567 37.755568, -122.416413 37.753968, -122.416108 37.750771, -122.41587 37.748267, -122.418206 37.748203, -122.420282 37.748161, -122.420507 37.750506, -122.420665 37.752104, -122.420812 37.753703, -122.420964 37.755295))",6075020900
6075020900,0.0018151851,06,075,020900,1400000US06075020900,06075020900,209,CT,312680,0,"POLYGON ((-122.420964 37.755295, -122.418748 37.755437, -122.416567 37.755568, -122.416413 37.753968, -122.416108 37.750771, -122.41587 37.748267, -122.418206 37.748203, -122.420282 37.748161, -122.420507 37.750506, -122.420665 37.752104, -122.420812 37.753703, -122.420964 37.755295))",6075020900
6075021000,0.001192384,06,075,021000,1400000US06075021000,06075021000,210,CT,313017,0,"POLYGON ((-122.425384 37.755035, -122.420964 37.755295, -122.420812 37.753703, -122.420665 37.752104, -122.420507 37.750506, -122.420282 37.748161, -122.421393 37.748124, -122.42485 37.747825, -122.424777 37.748644, -122.424934 37.750237, -122.425097 37.751845, -122.42524 37.753436, -122.425384 37.755035))",6075021000
6075021100,0.0008888656,06,075,021100,1400000US06075021100,06075021100,211,CT,424230,0,"POLYGON ((-122.434546 37.756093, -122.432331 37.756227, -122.430115 37.75636, -122.425532 37.756636, -122.425384 37.755035, -122.42524 37.753436, -122.425097 37.751845, -122.429659 37.751571, -122.43409 37.751304, -122.43424 37.752891, -122.434317 37.75369, -122.434546 37.756093))",6075021100
6075021100,0.0011444616,06,075,021100,1400000US06075021100,06075021100,211,CT,424230,0,"POLYGON ((-122.434546 37.756093, -122.432331 37.756227, -122.430115 37.75636, -122.425532 37.756636, -122.425384 37.755035, -122.42524 37.753436, -122.425097 37.751845, -122.429659 37.751571, -122.43409 37.751304, -122.43424 37.752891, -122.434317 37.75369, -122.434546 37.756093))",6075021100
6075021200,0.0011009339,06,075,021200,1400000US06075021200,06075021200,212,CT,345793,0,"POLYGON ((-122.442525 37.75238, -122.440345 37.755228, -122.438864 37.755434, -122.437769 37.755541, -122.434546 37.756093, -122.434317 37.75369, -122.43424 37.752891, -122.43409 37.751304, -122.438474 37.751024, -122.443255 37.750769, -122.442525 37.75238))",6075021200
6075021200,0.0013249391,06,075,021200,1400000US06075021200,06075021200,212,CT,345793,0,"POLYGON ((-122.442525 37.75238, -122.440345 37.755228, -122.438864 37.755434, -122.437769 37.755541, -122.434546 37.756093, -122.434317 37.75369, -122.43424 37.752891, -122.43409 37.751304, -122.438474 37.751024, -122.443255 37.750769, -122.442525 37.75238))",6075021200
6075021400,0.00093332306,06,075,021400,1400000US06075021400,06075021400,214,CT,353319,0,"POLYGON ((-122.43409 37.751304, -122.429659 37.751571, -122.425097 37.751845, -122.424934 37.750237, -122.424777 37.748644, -122.42485 37.747825, -122.427045 37.747696, -122.431477 37.747434, -122.433697 37.747297, -122.433769 37.748097, -122.43409 37.751304))",6075021400
6075021400,0.0012143642,06,075,021400,1400000US06075021400,06075021400,214,CT,353319,0,"POLYGON ((-122.43409 37.751304, -122.429659 37.751571, -122.425097 37.751845, -122.424934 37.750237, -122.424777 37.748644, -122.42485 37.747825, -122.427045 37.747696, -122.431477 37.747434, -122.433697 37.747297, -122.433769 37.748097, -122.43409 37.751304))",6075021400
6075021500,0.0008337688,06,075,021500,1400000US06075021500,06075021500,215,CT,495278,0,"POLYGON ((-122.431477 37.747434, -122.427045 37.747696, -122.42485 37.747825, -122.421393 37.748124, -122.421704 37.746412, -122.422276 37.745348, -122.422709 37.74393999999999, -122.423361 37.74229, -122.430888 37.741833, -122.431022 37.742631, -122.431256 37.74503199999999, -122.431477 37.747434))",6075021500
6075021600,0.0008770713,06,075,021600,1400000US06075021600,06075021600,216,CT,597916,0,"POLYGON ((-122.447399 37.746596, -122.444857 37.747025, -122.444556 37.746687, -122.443961 37.746765, -122.441408 37.74861, -122.438246 37.748665, -122.43809 37.74705, -122.435916 37.747179, -122.433697 37.747297, -122.431477 37.747434, -122.431256 37.74503199999999, -122.431022 37.742631, -122.430888 37.741833, -122.433259 37.741903, -122.43332 37.743296, -122.435559 37.743161, -122.43556 37.74155, -122.440049 37.745299, -122.444148 37.743297, -122.445214 37.743688, -122.447399 37.746596))",6075021600
6075021600,0.0013064095,06,075,021600,1400000US06075021600,06075021600,216,CT,597916,0,"POLYGON ((-122.447399 37.746596, -122.444857 37.747025, -122.444556 37.746687, -122.443961 37.746765, -122.441408 37.74861, -122.438246 37.748665, -122.43809 37.74705, -122.435916 37.747179, -122.433697 37.747297, -122.431477 37.747434, -122.431256 37.74503199999999, -122.431022 37.742631, -122.430888 37.741833, -122.433259 37.741903, -122.43332 37.743296, -122.435559 37.743161, -122.43556 37.74155, -122.440049 37.745299, -122.444148 37.743297, -122.445214 37.743688, -122.447399 37.746596))",6075021600
6075021800,0.0011705226,06,075,021800,1400000US06075021800,06075021800,218,CT,500951,0,"POLYGON ((-122.434401 37.736199, -122.434697 37.737256, -122.432443 37.735879, -122.431349 37.736618, -122.428726 37.738326, -122.431759 37.73980299999999, -122.430741 37.740424, -122.430888 37.741833, -122.423361 37.74229, -122.424258 37.739935, -122.42427 37.739866, -122.424724 37.738431, -122.425286 37.73764, -122.426722 37.736372, -122.428573 37.735082, -122.429391 37.734636, -122.432422 37.733176, -122.433104 37.733419, -122.435825 37.733924, -122.434401 37.736199))",6075021800
6075021800,0.0012754985,06,075,021800,1400000US06075021800,06075021800,218,CT,500951,0,"POLYGON ((-122.434401 37.736199, -122.434697 37.737256, -122.432443 37.735879, -122.431349 37.736618, -122.428726 37.738326, -122.431759 37.73980299999999, -122.430741 37.740424, -122.430888 37.741833, -122.423361 37.74229, -122.424258 37.739935, -122.42427 37.739866, -122.424724 37.738431, -122.425286 37.73764, -122.426722 37.736372, -122.428573 37.735082, -122.429391 37.734636, -122.432422 37.733176, -122.433104 37.733419, -122.435825 37.733924, -122.434401 37.736199))",6075021800
6075022704,0.001073751,06,075,022704,1400000US06075022704,06075022704,227.04,CT,544609,0,"POLYGON ((-122.40648 37.760731, -122.405105 37.763852, -122.40509 37.76462799999999, -122.404497 37.764664, -122.398703 37.765014, -122.398461 37.762463, -122.398338 37.761184, -122.398216 37.759909, -122.39797 37.757359, -122.403689 37.757015, -122.406389 37.759804, -122.40648 37.760731))",6075022704
6075022704,0.0013504094,06,075,022704,1400000US06075022704,06075022704,227.04,CT,544609,0,"POLYGON ((-122.40648 37.760731, -122.405105 37.763852, -122.40509 37.76462799999999, -122.404497 37.764664, -122.398703 37.765014, -122.398461 37.762463, -122.398338 37.761184, -122.398216 37.759909, -122.39797 37.757359, -122.403689 37.757015, -122.406389 37.759804, -122.40648 37.760731))",6075022704
6075022801,0.0013324604,06,075,022801,1400000US06075022801,06075022801,228.01,CT,578056,0,"POLYGON ((-122.417332 37.763572, -122.413588 37.763823, -122.413003 37.764091, -122.408424 37.764427, -122.408064 37.760601, -122.407754 37.757705, -122.412348 37.75743, -122.41672 37.757167, -122.416872 37.758764, -122.417026 37.760367, -122.417179 37.761968, -122.417332 37.763572))",6075022801
6075022801,0.0012842668,06,075,022801,1400000US06075022801,06075022801,228.01,CT,578056,0,"POLYGON ((-122.417332 37.763572, -122.413588 37.763823, -122.413003 37.764091, -122.408424 37.764427, -122.408064 37.760601, -122.407754 37.757705, -122.412348 37.75743, -122.41672 37.757167, -122.416872 37.758764, -122.417026 37.760367, -122.417179 37.761968, -122.417332 37.763572))",6075022801
6075022803,0.0009981397,06,075,022803,1400000US06075022803,06075022803,228.03,CT,282080,0,"POLYGON ((-122.41672 37.757167, -122.412348 37.75743, -122.407754 37.757705, -122.407602 37.756109, -122.407449 37.754506, -122.409253 37.75439799999999, -122.412047 37.75423, -122.416413 37.753968, -122.416567 37.755568, -122.41672 37.757167))",6075022803
6075022803,0.0013528107,06,075,022803,1400000US06075022803,06075022803,228.03,CT,282080,0,"POLYGON ((-122.41672 37.757167, -122.412348 37.75743, -122.407754 37.757705, -122.407602 37.756109, -122.407449 37.754506, -122.409253 37.75439799999999, -122.412047 37.75423, -122.416413 37.753968, -122.416567 37.755568, -122.41672 37.757167))",6075022803
6075022901,0.0014275913,06,075,022901,1400000US06075022901,06075022901,229.01,CT,248905,0,"POLYGON ((-122.416413 37.753968, -122.412047 37.75423, -122.4119 37.752629, -122.411746 37.751034, -122.411488 37.748344, -122.413673 37.748297, -122.41587 37.748267, -122.416108 37.750771, -122.416413 37.753968))",6075022901
6075022901,0.0011444616,06,075,022901,1400000US06075022901,06075022901,229.01,CT,248905,0,"POLYGON ((-122.416413 37.753968, -122.412047 37.75423, -122.4119 37.752629, -122.411746 37.751034, -122.411488 37.748344, -122.413673 37.748297, -122.41587 37.748267, -122.416108 37.750771, -122.416413 37.753968))",6075022901
6075022902,0.0010561263,06,075,022902,1400000US06075022902,06075022902,229.02,CT,161833,0,"POLYGON ((-122.412047 37.75423, -122.409253 37.75439799999999, -122.408978 37.751201, -122.40871 37.748397, -122.410551 37.748367, -122.411488 37.748344, -122.411746 37.751034, -122.4119 37.752629, -122.412047 37.75423))",6075022902
6075022903,0.0010635464,06,075,022903,1400000US06075022903,06075022903,229.03,CT,309622,0,"POLYGON ((-122.409253 37.75439799999999, -122.407449 37.754506, -122.406453 37.75427699999999, -122.403127 37.754478, -122.403007 37.752446, -122.403784 37.749433, -122.405239 37.749125, -122.406788 37.748805, -122.40871 37.748397, -122.408978 37.751201, -122.409253 37.75439799999999))",6075022903
6075023001,0.0010800824,06,075,023001,1400000US06075023001,06075023001,230.01,CT,666063,0,"POLYGON ((-122.406853 37.73805, -122.399705 37.73992, -122.395945 37.737784, -122.396515 37.737156, -122.398488 37.733808, -122.400022 37.732311, -122.399423 37.731703, -122.399867 37.730292, -122.402105 37.72779, -122.402752 37.729357, -122.404657 37.732949, -122.40506 37.733652, -122.406295 37.735307, -122.406551 37.735721, -122.406853 37.73805))",6075023001
6075023001,0.0013174219,06,075,023001,1400000US06075023001,06075023001,230.01,CT,666063,0,"POLYGON ((-122.406853 37.73805, -122.399705 37.73992, -122.395945 37.737784, -122.396515 37.737156, -122.398488 37.733808, -122.400022 37.732311, -122.399423 37.731703, -122.399867 37.730292, -122.402105 37.72779, -122.402752 37.729357, -122.404657 37.732949, -122.40506 37.733652, -122.406295 37.735307, -122.406551 37.735721, -122.406853 37.73805))",6075023001
6075023003,0.0010188977,06,075,023003,1400000US06075023003,06075023003,230.03,CT,409146,0,"POLYGON ((-122.400022 37.732311, -122.398488 37.733808, -122.396515 37.737156, -122.392776 37.735038, -122.393904 37.733788, -122.391617 37.732487, -122.391891 37.731684, -122.392699 37.729284, -122.396409 37.72980099999999, -122.399867 37.730292, -122.399423 37.731703, -122.400022 37.732311))",6075023003
6075023003,0.0013325842,06,075,023003,1400000US06075023003,06075023003,230.03,CT,409146,0,"POLYGON ((-122.400022 37.732311, -122.398488 37.733808, -122.396515 37.737156, -122.392776 37.735038, -122.393904 37.733788, -122.391617 37.732487, -122.391891 37.731684, -122.392699 37.729284, -122.396409 37.72980099999999, -122.399867 37.730292, -122.399423 37.731703, -122.400022 37.732311))",6075023003
6075023102,0.0010506738,06,075,023102,1400000US06075023102,06075023102,231.02,CT,499233,0,"POLYGON ((-122.387399 37.734738, -122.38717 37.735698, -122.388529 37.736475, -122.385282 37.74024, -122.381558 37.738123, -122.384047 37.737514, -122.382919 37.734511, -122.380186 37.73266, -122.381284 37.734034, -122.379932 37.733381, -122.379779 37.730799, -122.381439 37.730582, -122.38209 37.730635, -122.383431 37.729738, -122.385287 37.730791, -122.389035 37.732919, -122.387399 37.734738))",6075023102
6075023200,0.0010633623,06,075,023200,1400000US06075023200,06075023200,232,CT,856566,0,"POLYGON ((-122.392699 37.729284, -122.391891 37.731684, -122.391617 37.732487, -122.39106 37.734066, -122.389035 37.732919, -122.385287 37.730791, -122.383431 37.729738, -122.379697 37.727618, -122.377833 37.72656, -122.382176 37.722246, -122.385024 37.724098, -122.386936 37.724245, -122.384517 37.722862, -122.38521 37.723088, -122.38793 37.724729, -122.389801 37.725791, -122.393284 37.727764, -122.392699 37.729284))",6075023200
6075023200,0.0013605363,06,075,023200,1400000US06075023200,06075023200,232,CT,856566,0,"POLYGON ((-122.392699 37.729284, -122.391891 37.731684, -122.391617 37.732487, -122.39106 37.734066, -122.389035 37.732919, -122.385287 37.730791, -122.383431 37.729738, -122.379697 37.727618, -122.377833 37.72656, -122.382176 37.722246, -122.385024 37.724098, -122.386936 37.724245, -122.384517 37.722862, -122.38521 37.723088, -122.38793 37.724729, -122.389801 37.725791, -122.393284 37.727764, -122.392699 37.729284))",6075023200
6075023400,0.0021548448,06,075,023400,1400000US06075023400,06075023400,234,CT,854096,0,"POLYGON ((-122.396682 37.720266, -122.393284 37.727764, -122.389801 37.725791, -122.38793 37.724729, -122.38521 37.723088, -122.384517 37.722862, -122.38282 37.721872, -122.386265 37.717179, -122.387912 37.716328, -122.391141 37.71803999999999, -122.393545 37.718487, -122.396682 37.720266))",6075023400
6075025100,0.00073805364,06,075,025100,1400000US06075025100,06075025100,251,CT,556960,0,"POLYGON ((-122.410662 37.742424, -122.409378 37.742923, -122.410441 37.744918, -122.410619 37.746941, -122.410551 37.748367, -122.40871 37.748397, -122.406788 37.748805, -122.405239 37.749125, -122.403784 37.749433, -122.403569 37.749475, -122.403561 37.747762, -122.40459 37.744126, -122.406952 37.740495, -122.406853 37.73805, -122.408217 37.737612, -122.410377 37.736894, -122.410507 37.739779, -122.410365 37.741362, -122.410662 37.742424))",6075025100
6075025200,0.0010727622,06,075,025200,1400000US06075025200,06075025200,252,CT,657048,0,"POLYGON ((-122.418206 37.748203, -122.41587 37.748267, -122.413673 37.748297, -122.411488 37.748344, -122.410551 37.748367, -122.410619 37.746941, -122.410441 37.744918, -122.409378 37.742923, -122.410662 37.742424, -122.410365 37.741362, -122.410507 37.739779, -122.411992 37.73971, -122.413938 37.73893, -122.415184 37.738933, -122.415899 37.739002, -122.418584 37.739297, -122.41777 37.740564, -122.418752 37.74118, -122.416103 37.745253, -122.41764 37.745882, -122.417819 37.745965, -122.419121 37.746775, -122.418206 37.748203))",6075025200
6075025200,0.0012217843,06,075,025200,1400000US06075025200,06075025200,252,CT,657048,0,"POLYGON ((-122.418206 37.748203, -122.41587 37.748267, -122.413673 37.748297, -122.411488 37.748344, -122.410551 37.748367, -122.410619 37.746941, -122.410441 37.744918, -122.409378 37.742923, -122.410662 37.742424, -122.410365 37.741362, -122.410507 37.739779, -122.411992 37.73971, -122.413938 37.73893, -122.415184 37.738933, -122.415899 37.739002, -122.418584 37.739297, -122.41777 37.740564, -122.418752 37.74118, -122.416103 37.745253, -122.41764 37.745882, -122.417819 37.745965, -122.419121 37.746775, -122.418206 37.748203))",6075025200
6075025300,0.0018151851,06,075,025300,1400000US06075025300,06075025300,253,CT,383005,0,"POLYGON ((-122.424258 37.739935, -122.423361 37.74229, -122.422709 37.74393999999999, -122.422276 37.745348, -122.421704 37.746412, -122.421393 37.748124, -122.420282 37.748161, -122.418206 37.748203, -122.419121 37.746775, -122.417819 37.745965, -122.41764 37.745882, -122.416103 37.745253, -122.418752 37.74118, -122.41777 37.740564, -122.418584 37.739297, -122.421742 37.740581, -122.422841 37.741027, -122.42427 37.739866, -122.424258 37.739935))",6075025300
6075025300,0.0018151851,06,075,025300,1400000US06075025300,06075025300,253,CT,383005,0,"POLYGON ((-122.424258 37.739935, -122.423361 37.74229, -122.422709 37.74393999999999, -122.422276 37.745348, -122.421704 37.746412, -122.421393 37.748124, -122.420282 37.748161, -122.418206 37.748203, -122.419121 37.746775, -122.417819 37.745965, -122.41764 37.745882, -122.416103 37.745253, -122.418752 37.74118, -122.41777 37.740564, -122.418584 37.739297, -122.421742 37.740581, -122.422841 37.741027, -122.42427 37.739866, -122.424258 37.739935))",6075025300
6075025401,0.0018151851,06,075,025401,1400000US06075025401,06075025401,254.01,CT,363715,12207,"POLYGON ((-122.425286 37.73764, -122.424724 37.738431, -122.42427 37.739866, -122.422841 37.741027, -122.421742 37.740581, -122.418584 37.739297, -122.415899 37.739002, -122.415955 37.73721099999999, -122.41676 37.735605, -122.420163 37.735777, -122.420224 37.735058, -122.422121 37.735153, -122.422688 37.735205, -122.426722 37.736372, -122.425286 37.73764))",6075025401
6075025401,0.0018151851,06,075,025401,1400000US06075025401,06075025401,254.01,CT,363715,12207,"POLYGON ((-122.425286 37.73764, -122.424724 37.738431, -122.42427 37.739866, -122.422841 37.741027, -122.421742 37.740581, -122.418584 37.739297, -122.415899 37.739002, -122.415955 37.73721099999999, -122.41676 37.735605, -122.420163 37.735777, -122.420224 37.735058, -122.422121 37.735153, -122.422688 37.735205, -122.426722 37.736372, -122.425286 37.73764))",6075025401
6075025402,0.0011950645,06,075,025402,1400000US06075025402,06075025402,254.02,CT,300170,0,"POLYGON ((-122.41676 37.735605, -122.415955 37.73721099999999, -122.415899 37.739002, -122.415184 37.738933, -122.413938 37.73893, -122.411992 37.73971, -122.410507 37.739779, -122.410377 37.736894, -122.408217 37.737612, -122.408779 37.735817, -122.409798 37.734828, -122.410513 37.734592, -122.412447 37.73467, -122.414313 37.734763, -122.416824 37.734888, -122.41676 37.735605))",6075025402
6075025402,0.001133449,06,075,025402,1400000US06075025402,06075025402,254.02,CT,300170,0,"POLYGON ((-122.41676 37.735605, -122.415955 37.73721099999999, -122.415899 37.739002, -122.415184 37.738933, -122.413938 37.73893, -122.411992 37.73971, -122.410507 37.739779, -122.410377 37.736894, -122.408217 37.737612, -122.408779 37.735817, -122.409798 37.734828, -122.410513 37.734592, -122.412447 37.73467, -122.414313 37.734763, -122.416824 37.734888, -122.41676 37.735605))",6075025402
6075025403,0.0013036327,06,075,025403,1400000US06075025403,06075025403,254.03,CT,516564,0,"POLYGON ((-122.426722 37.736372, -122.422688 37.735205, -122.422121 37.735153, -122.420224 37.735058, -122.420163 37.735777, -122.41676 37.735605, -122.416824 37.734888, -122.414313 37.734763, -122.412447 37.73467, -122.410513 37.734592, -122.409798 37.734828, -122.414388 37.732417, -122.415939 37.732072, -122.421703 37.731807, -122.423982 37.731552, -122.426104 37.731651, -122.428038 37.732016, -122.426158 37.733971, -122.428573 37.735082, -122.426722 37.736372))",6075025403
6075025403,0.0013484566,06,075,025403,1400000US06075025403,06075025403,254.03,CT,516564,0,"POLYGON ((-122.426722 37.736372, -122.422688 37.735205, -122.422121 37.735153, -122.420224 37.735058, -122.420163 37.735777, -122.41676 37.735605, -122.416824 37.734888, -122.414313 37.734763, -122.412447 37.73467, -122.410513 37.734592, -122.409798 37.734828, -122.414388 37.732417, -122.415939 37.732072, -122.421703 37.731807, -122.423982 37.731552, -122.426104 37.731651, -122.428038 37.732016, -122.426158 37.733971, -122.428573 37.735082, -122.426722 37.736372))",6075025403
6075025500,0.0012797053,06,075,025500,1400000US06075025500,06075025500,255,CT,1076566,0,"POLYGON ((-122.446308 37.725978, -122.443664 37.728304, -122.443075 37.728634, -122.439483 37.730112, -122.439558 37.730191, -122.435892 37.731577, -122.432422 37.733176, -122.429391 37.734636, -122.428573 37.735082, -122.426158 37.733971, -122.428038 37.732016, -122.429304 37.730742, -122.430165 37.729851, -122.430199 37.729872, -122.431294 37.72873, -122.431801 37.728249, -122.432447 37.727637, -122.433982 37.725762, -122.434798 37.724683, -122.435385 37.723909, -122.43702 37.723723, -122.438787 37.723637, -122.444486 37.722974, -122.44473 37.722987, -122.447878 37.723005, -122.446308 37.725978))",6075025500
6075025500,0.0013608392,06,075,025500,1400000US06075025500,06075025500,255,CT,1076566,0,"POLYGON ((-122.446308 37.725978, -122.443664 37.728304, -122.443075 37.728634, -122.439483 37.730112, -122.439558 37.730191, -122.435892 37.731577, -122.432422 37.733176, -122.429391 37.734636, -122.428573 37.735082, -122.426158 37.733971, -122.428038 37.732016, -122.429304 37.730742, -122.430165 37.729851, -122.430199 37.729872, -122.431294 37.72873, -122.431801 37.728249, -122.432447 37.727637, -122.433982 37.725762, -122.434798 37.724683, -122.435385 37.723909, -122.43702 37.723723, -122.438787 37.723637, -122.444486 37.722974, -122.44473 37.722987, -122.447878 37.723005, -122.446308 37.725978))",6075025500
6075025600,0.0018151851,06,075,025600,1400000US06075025600,06075025600,256,CT,562531,0,"POLYGON ((-122.431294 37.72873, -122.430199 37.729872, -122.430165 37.729851, -122.429304 37.730742, -122.428038 37.732016, -122.426104 37.731651, -122.423982 37.731552, -122.421703 37.731807, -122.419514 37.73149, -122.419486 37.729046, -122.416637 37.728809, -122.415193 37.729223, -122.41446 37.727457, -122.418404 37.726425, -122.418888 37.72496599999999, -122.419875 37.72471, -122.421847 37.724199, -122.423336 37.727792, -122.424199 37.728736, -122.43039 37.728547, -122.431294 37.72873))",6075025600
