,Geoid,from_st,to_st,geometry,Latitude,Longitude
0,06075020300,16TH ST,17TH ST,POINT (-122.431645756432 37.763622580921),37.763622580921,-122.431645756432
1,06075023103,HUDSON AVE,CASHMERE ST END,POINT (-122.382957235907 37.735744935444),37.735744935444,-122.382957235907
2,06075023103,HUDSON AVE,HARBOR RD,POINT (-122.381188030573 37.733369713131),37.733369713131,-122.381188030573
3,06075023103,HUDSON AVE,REUEL CT END,POINT (-122.383074321058 37.736501775361),37.736501775361,-122.383074321058
4,06075025401,PARK ST,HIGHLAND AVE,POINT (-122.418862411824 37.737045357212),37.737045357212,-122.418862411824
5,06075021000,23RD ST,24TH ST,POINT (-122.424052576601 37.752465004481),37.752465004481,-122.424052576601
6,06075030700,ENCLINE CT,OSHAUGHNESSY BLVD,POINT (-122.446441880416 37.740996970684),37.740996970684,-122.446441880416
7,06075023102,MENDELL ST,KIRWOOD AVE END,POINT (-122.38778636602 37.736974692014),37.736974692014,-122.38778636602
8,06075021700,MIGUEL ST,DIAMOND ST,POINT (-122.43148843164 37.739477273506),37.739477273506,-122.43148843164
9,06075021000,22ND ST,23RD ST,POINT (-122.424259375988 37.754655570862),37.754655570862,-122.424259375988
10,06075020300,14TH ST,15TH ST,POINT (-122.427832530979 37.767321079125),37.767321079125,-122.427832530979
11,06075023103,GRIFFITH ST,NAVY RD END,POINT (-122.379759196345 37.729615108064),37.729615108064,-122.379759196345
12,06075020900,25TH ST,26TH ST,POINT (-122.418788452017 37.749700495352),37.749700495352,-122.418788452017
13,06075017000,LOWER TERR,STATES ST,POINT (-122.442307215889 37.764470082103),37.764470082103,-122.442307215889
14,06075021000,22ND ST,23RD ST,POINT (-122.424186408242 37.753893858191),37.753893858191,-122.424186408242
15,06075031301,BRIGHT ST,SHIELDS ST END,POINT (-122.463145662389 37.71793770802),37.71793770802,-122.463145662389
16,06075021000,23RD ST,24TH ST,POINT (-122.424131347416 37.753313124466),37.753313124466,-122.424131347416
17,06075023102,CASHMERE ST,DEDMAN CT END,POINT (-122.384984179033 37.736905819135),37.736905819135,-122.384984179033
18,06075023103,HUDSON AVE,CASHMERE ST END,POINT (-122.382964551029 37.73586309558),37.73586309558,-122.382964551029
19,06075980501,HARKNESS AVE,HAMILTON ST,POINT (-122.40683524447 37.718858390944),37.718858390944,-122.40683524447
20,06075023102,CASHMERE ST,DUKES CT END,POINT (-122.386713884972 37.736903626076),37.736903626076,-122.386713884972
21,06075030700,AGUA WY,DEL SUR AVE,POINT (-122.453868902204 37.742027806022),37.742027806022,-122.453868902204
22,06075025401,CORTLAND AVE,HLLY PARK CIR,POINT (-122.419965009683 37.739105181757),37.739105181757,-122.419965009683
23,06075025401,APPLETON AVE,ELSIE ST,POINT (-122.420815692148 37.737762092432),37.737762092432,-122.420815692148
24,06075030700,TERESITA BLVD,BELLA VISTA WY,POINT (-122.447844550848 37.739323120649),37.739323120649,-122.447844550848
25,06075040100,LAKE ST,5TH ST END,POINT (-122.463660876709 37.787137796484),37.787137796484,-122.463660876709
26,06075025401,APPLETON AVE,HIGHLAND AVE,POINT (-122.421031728246 37.737459797697),37.737459797697,-122.421031728246
27,06075025300,POWERS AVE,COSO AVE,POINT (-122.418246989648 37.745977683268),37.745977683268,-122.418246989648
28,06075021300,24TH ST,25TH ST,POINT (-122.439464261255 37.749988749953),37.749988749953,-122.439464261255
29,06075023102,CASHMERE ST,DEDMAN CT END,POINT (-122.384673072915 37.736987706875),37.736987706875,-122.384673072915
30,06075023103,OAKDALE AVE,BALDWIN CT END,POINT (-122.380782030457 37.729680637515),37.729680637515,-122.380782030457
31,06075031400,ORIZABA AVE,CAPITOL AVE,POINT (-122.461945537306 37.715745120587),37.715745120587,-122.461945537306
32,06075025300,FAIR AVE,POWERS AVE,POINT (-122.418589118088 37.745474367703),37.745474367703,-122.418589118088
33,06075030900,MANOR DR,NORTHGATE DR,POINT (-122.463175481249 37.728980084273),37.728980084273,-122.463175481249
34,06075015801,PIERCE ST,STEINER ST,POINT (-122.435362590485 37.782004466882),37.782004466882,-122.435362590485
35,06075026002,MADISON ST,PERU AVE,POINT (-122.424761940476 37.726562930306),37.726562930306,-122.424761940476
36,06075031400,ORIZABA AVE,CAPITOL AVE,POINT (-122.459569928541 37.715759785158),37.715759785158,-122.459569928541
37,06075026301,ROLPH ST,MORSE ST,POINT (-122.440155057117 37.714693812439),37.714693812439,-122.440155057117
38,06075026404,VELASCO AVE,SUNRISE WY,POINT (-122.41602411209 37.709570069162),37.709570069162,-122.41602411209
39,06075025300,KINGSTON ST,EUGENIA AVE,POINT (-122.421150072581 37.741514018797),37.741514018797,-122.421150072581
40,06075020900,25TH ST,26TH ST,POINT (-122.418826554789 37.750102742448),37.750102742448,-122.418826554789
41,06075020700,GUERRERO ST,VALENCIA ST,POINT (-122.422809388422 37.757609524036),37.757609524036,-122.422809388422
42,06075040200,LAKE ST,7TH AVE END,POINT (-122.465802633876 37.787033978315),37.787033978315,-122.465802633876
43,06075023102,CASHMERE ST,DUKES CT END,POINT (-122.386565647799 37.736926307433),37.736926307433,-122.386565647799
44,06075020300,14TH ST,15TH ST,POINT (-122.427771784269 37.766687366455),37.766687366455,-122.427771784269
45,06075042800,LAKE ST,21ST AVE END,POINT (-122.480903174098 37.78635017233),37.78635017233,-122.480903174098
46,06075025401,MURRAY ST,PARK ST,POINT (-122.419977063718 37.736176059736),37.736176059736,-122.419977063718
47,06075025300,MISSION ST,SAN JOSE AVE,POINT (-122.422898847059 37.741728574768),37.741728574768,-122.422898847059
48,06075030700,TERESITA BLVD,BELLA VISTA WY,POINT (-122.447944790213 37.738706950034),37.738706950034,-122.447944790213
49,06075025401,HOLLY PARK CIRCLE,ELLERT ST,POINT (-122.419172712096 37.738408861396),37.738408861396,-122.419172712096
50,06075020700,GUERRERO ST,VALENCIA ST,POINT (-122.422649097733 37.756815550644),37.756815550644,-122.422649097733
51,06075031400,ORIZABA AVE,CAPITOL AVE,POINT (-122.460759148472 37.715752449717),37.715752449717,-122.460759148472
